"Time of Day","Process Name","PID","Operation","Path","Result","Detail","User","Authentication ID","Session","Virtualized"
"5:30:17.5207729 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.28","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5207854 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject","SUCCESS","Index: 31, Name: 1.3.6.1.4.1.311.2.1.30","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5208012 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5208235 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.30","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5208413 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.30","SUCCESS","Query: Cached, SubKeys: 0, Values: 2","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5208564 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumValue","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.30","SUCCESS","Index: 0, Name: Dll, Type: REG_SZ, Length: 66, Data: C:\Windows\System32\WINTRUST.DLL","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5208711 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumValue","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.30","SUCCESS","Index: 1, Name: FuncName, Type: REG_SZ, Length: 48, Data: WVTAsn1SpcSigInfoEncode","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5208907 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.30","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5209039 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject","SUCCESS","Index: 32, Name: 1.3.6.1.4.1.311.2.1.4","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5209190 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5209342 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.4","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5209508 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.4","SUCCESS","Query: Cached, SubKeys: 0, Values: 2","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5209647 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumValue","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.4","SUCCESS","Index: 0, Name: Dll, Type: REG_SZ, Length: 66, Data: C:\Windows\System32\WINTRUST.DLL","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5209791 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumValue","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.4","SUCCESS","Index: 1, Name: FuncName, Type: REG_SZ, Length: 72, Data: WVTAsn1SpcIndirectDataContentEncode","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5209987 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.4","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5210119 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject","SUCCESS","Index: 33, Name: 1.3.6.1.4.1.311.2.4.2","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5210267 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5210546 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.2","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5210784 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.2","SUCCESS","Query: Cached, SubKeys: 0, Values: 2","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5210984 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumValue","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.2","SUCCESS","Index: 0, Name: Dll, Type: REG_SZ, Length: 66, Data: C:\Windows\System32\WINTRUST.DLL","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5211135 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumValue","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.2","SUCCESS","Index: 1, Name: FuncName, Type: REG_SZ, Length: 70, Data: WVTAsn1IntentToSealAttributeEncode","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5211346 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.2","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5211486 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject","SUCCESS","Index: 34, Name: 1.3.6.1.4.1.311.2.4.3","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5211637 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5211924 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.3","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5212219 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.3","SUCCESS","Query: Cached, SubKeys: 0, Values: 2","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5212370 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumValue","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.3","SUCCESS","Index: 0, Name: Dll, Type: REG_SZ, Length: 66, Data: C:\Windows\System32\WINTRUST.DLL","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5212517 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumValue","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.3","SUCCESS","Index: 1, Name: FuncName, Type: REG_SZ, Length: 78, Data: WVTAsn1SealingSignatureAttributeEncode","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5212721 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.3","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5212861 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject","SUCCESS","Index: 35, Name: 1.3.6.1.4.1.311.2.4.4","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5213015 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5213185 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.4","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5213363 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.4","SUCCESS","Query: Cached, SubKeys: 0, Values: 2","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5213506 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumValue","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.4","SUCCESS","Index: 0, Name: Dll, Type: REG_SZ, Length: 66, Data: C:\Windows\System32\WINTRUST.DLL","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5213638 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumValue","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.4","SUCCESS","Index: 1, Name: FuncName, Type: REG_SZ, Length: 78, Data: WVTAsn1SealingTimestampAttributeEncode","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5213842 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.4","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5213978 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject","NO MORE ENTRIES","Index: 36, Length: 288","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5214137 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5214292 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID\EncodingType 1","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5214439 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID","NO MORE ENTRIES","Index: 2, Length: 288","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5214594 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\OID","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5215096 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5215319 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\Cryptography\Wintrust\Config","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5215364 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5215776 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\PowerShell\3\PowerShellEngine","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5215783 PM","ExploitBuilder - Copy.bat.exe","2232","QueryStandardInformationFile","C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.PowerShell.Utility\Microsoft.PowerShell.Utility.psm1","SUCCESS","AllocationSize: 32,768, EndOfFile: 30,584, NumberOfLinks: 2, DeletePending: False, Directory: False","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5215998 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5216085 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\PowerShell\3\PowerShellEngine\ApplicationBase","SUCCESS","Type: REG_SZ, Length: 86, Data: C:\Windows\System32\WindowsPowerShell\v1.0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5216157 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\Cryptography\Wintrust\Config","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5216251 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\PowerShell\3\PowerShellEngine\ApplicationBase","SUCCESS","Type: REG_SZ, Length: 86, Data: C:\Windows\System32\WindowsPowerShell\v1.0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5216421 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFileMapping","C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.PowerShell.Utility\Microsoft.PowerShell.Utility.psm1","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE|PAGE_NOCACHE","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5216485 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\PowerShell\3\PowerShellEngine","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5216621 PM","ExploitBuilder - Copy.bat.exe","2232","QueryStandardInformationFile","C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.PowerShell.Utility\Microsoft.PowerShell.Utility.psm1","SUCCESS","AllocationSize: 32,768, EndOfFile: 30,584, NumberOfLinks: 2, DeletePending: False, Directory: False","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5217037 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFileMapping","C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.PowerShell.Utility\Microsoft.PowerShell.Utility.psm1","SUCCESS","SyncType: SyncTypeOther","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5217724 PM","ExploitBuilder - Copy.bat.exe","2232","ReadFile","C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.PowerShell.Utility\Microsoft.PowerShell.Utility.psm1","SUCCESS","Offset: 0, Length: 30,584, Priority: Normal","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5219151 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5219366 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\PowerShell\ModuleLogging","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5219661 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5219816 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\PowerShell\ModuleLogging","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5220812 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Control\FileSystem\","REPARSE","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5221043 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Control\FileSystem","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5221254 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\System\CurrentControlSet\Control\FileSystem\LongPathsEnabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5221447 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\System\CurrentControlSet\Control\FileSystem","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5223675 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\System32\CatRoot","NAME COLLISION","Desired Access: Read Data/List Directory, Synchronize, Disposition: Create, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: N, ShareMode: Read, Write, AllocationSize: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5226691 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\System32\CatRoot","SUCCESS","Desired Access: Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5227099 PM","ExploitBuilder - Copy.bat.exe","2232","QuerySecurityFile","C:\Windows\System32\CatRoot","SUCCESS","Information: DACL","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5227363 PM","ExploitBuilder - Copy.bat.exe","2232","CloseFile","C:\Windows\System32\CatRoot","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5228806 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\System32\catroot2","NAME COLLISION","Desired Access: Read Data/List Directory, Synchronize, Disposition: Create, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: N, ShareMode: Read, Write, AllocationSize: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5230845 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\System32\catroot2","SUCCESS","Desired Access: Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5231200 PM","ExploitBuilder - Copy.bat.exe","2232","QuerySecurityFile","C:\Windows\System32\catroot2","SUCCESS","Information: DACL","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5231392 PM","ExploitBuilder - Copy.bat.exe","2232","CloseFile","C:\Windows\System32\catroot2","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5236565 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5236977 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\PowerShell\3\PowerShellEngine","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5237332 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\PowerShell\3\PowerShellEngine\ApplicationBase","SUCCESS","Type: REG_SZ, Length: 86, Data: C:\Windows\System32\WindowsPowerShell\v1.0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5237520 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\PowerShell\3\PowerShellEngine\ApplicationBase","SUCCESS","Type: REG_SZ, Length: 86, Data: C:\Windows\System32\WindowsPowerShell\v1.0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5237811 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\PowerShell\3\PowerShellEngine","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5238268 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5238581 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Control\SQMServiceList","REPARSE","Desired Access: Query Value","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5238831 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\System\CurrentControlSet\Control\SQMServiceList","SUCCESS","Desired Access: Query Value","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5239125 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\System\CurrentControlSet\Control\SQMServiceList\SQMServiceList","SUCCESS","Type: REG_SZ, Length: 54, Data: netprofm,netman,dcomlaunch","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5239344 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\System\CurrentControlSet\Control\SQMServiceList","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5265869 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\Fusion\PublisherPolicy\Default","SUCCESS","Query: HandleTags, HandleTags: 0x100","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5266311 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\Fusion\PublisherPolicy\Default\v4.0_policy.3.0.Microsoft.PowerShell.ConsoleHost.resources_en-US_31bf3856ad364e35","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5266806 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\Fusion\PublisherPolicy\Default","SUCCESS","Query: HandleTags, HandleTags: 0x100","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5267013 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\Fusion\PublisherPolicy\Default\policy.3.0.Microsoft.PowerShell.ConsoleHost.resources_en-US_31bf3856ad364e35","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.5269415 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\Microsoft.Net\assembly\GAC_64\Microsoft.PowerShell.ConsoleHost.resources\v4.0_3.0.0.0_en-US_31bf3856ad364e35\Microsoft.PowerShell.ConsoleHost.resources.dll","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a","TEST-WIN\vagrant","00000000:000210a6","1","False"
